TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Purchasedate
4382,CUST2864,26-02-2024,Dress,Women'S Wear,2,49999.0,Pune,Female,19.0,2024-02-26
4382,CUST2864,26-02-2024,Handbag,Accessories,5,3738.0,Nashik,Male,59.0,2024-02-26
4383,CUST1707,10-01-2025,Handbag,Accessories,4,851.0,Bangalore,Male,37.0,2025-01-10
4383,CUST1707,10-01-2025,Skirt,Women'S Wear,1,3801.0,Nashik,Female,28.0,2025-01-10
4383,CUST1707,10-01-2025,Tie,Accessories,3,2878.0,Pune,Male,26.0,2025-01-10
4384,CUST1362,09-09-2025,Hoodie,Topwear,5,3084.0,Mumbai,Male,32.0,2025-09-09
4384,CUST1362,09-09-2025,Watch,Accessories,1,1300.0,Pune,Male,41.0,2025-09-09
4384,CUST1362,09-09-2025,Shirt,Topwear,2,2889.0,Pune,Female,42.0,2025-09-09
4384,CUST1362,09-09-2025,Sneakers,Footwear,3,1112.0,Pune,Female,55.0,2025-09-09
4385,CUST2773,03-04-2025,Shirt,Topwear,4,4217.0,Mumbai,Female,48.0,2025-04-03
4385,CUST2773,03-04-2025,Tie,Accessories,3,4676.0,Bangalore,Female,26.0,2025-04-03
4386,CUST2029,22-04-2024,Shirt,Topwear,4,4258.0,Delhi,Male,65.0,2024-04-22
4386,CUST2029,22-04-2024,Tie,Accessories,5,2115.0,Delhi,Female,41.0,2024-04-22
4387,CUST0987,05-02-2024,Sneakers,Footwear,3,3800.0,Thane,Male,58.0,2024-02-05
4387,CUST0987,05-02-2024,Socks,Footwear,2,2943.0,Nashik,Female,42.0,2024-02-05
4388,CUST0920,13-07-2025,Hoodie,Topwear,1,4224.0,Nashik,Female,29.0,2025-07-13
4388,CUST0920,13-07-2025,Cap,Accessories,1,461.0,Pune,Male,46.0,2025-07-13
4388,CUST0920,13-07-2025,Handbag,Accessories,2,4426.0,Pune,Female,27.0,2025-07-13
4389,CUST1937,04-10-2024,Jacket,Outerwear,2,358.0,Delhi,Male,41.0,2024-10-04
4389,CUST1937,10-04-2024,Scarf,Accessories,2,2551.0,Mumbai,Male,18.0,2024-04-10
4389,CUST1937,10-04-2024,Skirt,Women'S Wear,5,4993.0,Nashik,Female,21.0,2024-04-10
4390,CUST1710,19-01-2024,Jacket,Outerwear,3,3536.0,Thane,Male,60.0,2024-01-19
4390,CUST1710,19-01-2024,Scarf,Accessories,1,4674.0,Bangalore,Male,35.0,2024-01-19
4390,CUST1710,19-01-2024,Dress,Women'S Wear,3,1354.0,Nashik,Female,51.0,2024-01-19
4391,CUST2135,16-02-2024,Jacket,Outerwear,5,3557.0,Mumbai,Female,55.0,2024-02-16
4391,CUST2135,16-02-2024,Scarf,Accessories,2,1288.0,Pune,Female,59.0,2024-02-16
4391,CUST2135,16-02-2024,Sneakers,Footwear,1,363.0,Mumbai,Female,65.0,2024-02-16
4392,CUST1448,19-09-2024,Hoodie,Topwear,1,881.0,Pune,Male,18.0,2024-09-19
4392,CUST1448,19-09-2024,Cap,Accessories,5,2178.0,Bangalore,Female,22.0,2024-09-19
4393,CUST1349,07-03-2025,Sneakers,Footwear,2,963.0,Mumbai,Male,63.0,2025-03-07
4393,CUST1349,07-03-2025,Socks,Footwear,3,4995.0,Pune,Male,27.0,2025-03-07
4394,CUST1961,03-09-2024,Jacket,Outerwear,5,1178.0,Delhi,Female,34.0,2024-09-03
4394,CUST1961,03-09-2024,Scarf,Accessories,5,2720.0,Bangalore,Female,32.0,2024-09-03
4394,CUST1961,03-09-2024,T-Shirt,Topwear,3,4792.0,Nashik,Female,27.0,2024-09-03
4395,CUST2028,27-09-2024,Shirt,Topwear,2,3461.0,Pune,Female,45.0,2024-09-27
4395,CUST2028,27-09-2024,Tie,Accessories,2,1049.0,Nashik,Female,64.0,2024-09-27
4395,CUST2028,27-09-2024,Skirt,Women'S Wear,5,2151.0,Pune,Female,43.0,2024-09-27
4395,CUST2028,27-09-2024,Jacket,Outerwear,4,1405.0,Delhi,Female,62.0,2024-09-27
4396,CUST0693,19-12-2024,Hoodie,Topwear,4,2505.0,Nashik,Male,34.0,2024-12-19
4396,CUST0693,19-12-2024,Cap,Accessories,3,2799.0,Bangalore,Male,37.0,2024-12-19
4396,CUST0693,19-12-2024,Handbag,Accessories,2,2968.0,Nashik,Male,57.0,2024-12-19
4397,CUST0999,30-08-2025,Shorts,Bottomwear,5,3413.0,Pune,Female,39.0,2025-08-30
4397,CUST0999,30-08-2025,Socks,Footwear,1,4139.0,Pune,Female,61.0,2025-08-30
4397,CUST0999,30-08-2025,Jacket,Outerwear,2,4524.0,Nashik,Female,64.0,2025-08-30
4398,CUST2833,10-12-2024,Jeans,Bottomwear,4,4083.0,Mumbai,Male,51.0,2024-12-10
4398,CUST2833,12-10-2024,Belt,Accessories,4,2654.0,Nashik,Male,22.0,2024-10-12
4399,CUST0754,17-11-2025,Jeans,Bottomwear,3,3432.0,Delhi,Male,46.0,2025-11-17
4399,CUST0754,17-11-2025,Belt,Accessories,1,938.0,Thane,Female,41.0,2025-11-17
4399,CUST0754,17-11-2025,Skirt,Women'S Wear,1,1649.0,Pune,Female,49.0,2025-11-17
4399,CUST0754,17-11-2025,Watch,Accessories,1,4541.0,Pune,Female,44.0,2025-11-17
4400,CUST1979,25-07-2024,Jacket,Outerwear,1,4211.0,Mumbai,Male,23.0,2024-07-25
4400,CUST1979,25-07-2024,Scarf,Accessories,3,2116.0,Thane,Female,46.0,2024-07-25
4401,CUST0396,29-05-2025,Sneakers,Footwear,2,3860.0,Nashik,Male,26.0,2025-05-29
4401,CUST0396,29-05-2025,Socks,Footwear,1,2087.0,Mumbai,Female,43.0,2025-05-29
4402,CUST1669,09-03-2025,Handbag,Accessories,5,3553.0,Delhi,Male,65.0,2025-03-09
4402,CUST1669,09-03-2025,Shirt,Topwear,5,2924.0,Thane,Male,64.0,2025-03-09
4403,CUST1939,04-06-2024,Sneakers,Footwear,2,1123.0,Pune,Male,38.0,2024-06-04
4403,CUST1939,04-06-2024,Socks,Footwear,5,3870.0,Nashik,Female,56.0,2024-06-04
4404,CUST2879,01-04-2025,Jeans,Bottomwear,3,1790.0,Thane,Female,46.0,2025-04-01
4404,CUST2879,04-01-2025,Watch,Accessories,5,3496.0,Bangalore,Male,45.0,2025-01-04
4405,CUST1325,27-05-2024,Dress,Women'S Wear,4,614.0,Bangalore,Female,54.0,2024-05-27
4405,CUST1325,27-05-2024,Handbag,Accessories,5,1763.0,Pune,Male,37.0,2024-05-27
4406,CUST0331,17-11-2025,Shirt,Topwear,1,2274.0,Delhi,Male,59.0,2025-11-17
4406,CUST0331,17-11-2025,Tie,Accessories,5,4983.0,Pune,Female,38.0,2025-11-17
4406,CUST0331,17-11-2025,Skirt,Women'S Wear,4,2574.0,Mumbai,Female,21.0,2025-11-17
4407,CUST2566,01-07-2025,Hoodie,Topwear,2,635.0,Nashik,Female,46.0,2025-07-01
4407,CUST2566,07-01-2025,Jeans,Bottomwear,5,613.0,Bangalore,Male,46.0,2025-01-07
4407,CUST2566,01-07-2025,Belt,Accessories,5,3342.0,Delhi,Male,61.0,2025-07-01
4408,CUST1706,23-01-2024,Dress,Women'S Wear,2,682.0,Thane,Female,61.0,2024-01-23
4408,CUST1706,23-01-2024,Handbag,Accessories,5,1419.0,Bangalore,Female,52.0,2024-01-23
4409,CUST2381,01-07-2024,Sneakers,Footwear,3,2596.0,Bangalore,Male,61.0,2024-07-01
4409,CUST2381,07-01-2024,Socks,Footwear,1,498.0,Pune,Female,35.0,2024-01-07
4409,CUST2381,01-07-2024,Tie,Accessories,5,3721.0,Delhi,Male,55.0,2024-07-01
4409,CUST2381,01-07-2024,Belt,Accessories,4,3851.0,Delhi,Male,59.0,2024-07-01
4410,CUST2720,09-07-2024,Watch,Accessories,3,1414.0,Bangalore,Female,47.0,2024-07-09
4410,CUST2720,07-09-2024,Shorts,Bottomwear,1,4609.0,Mumbai,Male,57.0,2024-09-07
4410,CUST2720,09-07-2024,Jeans,Bottomwear,4,99999.0,Bangalore,Female,45.0,2024-07-09
4410,CUST2720,07-09-2024,Shirt,Topwear,4,4184.0,Bangalore,Male,45.0,2024-09-07
4411,CUST1297,20-03-2024,Sneakers,Footwear,4,2630.0,Delhi,Female,36.0,2024-03-20
4411,CUST1297,20-03-2024,Socks,Footwear,4,2875.0,Mumbai,Male,42.0,2024-03-20
4411,CUST1297,20-03-2024,T-Shirt,Topwear,2,3462.0,Bangalore,Female,54.0,2024-03-20
4411,CUST1297,20-03-2024,Jeans,Bottomwear,5,2526.0,Mumbai,Male,24.0,2024-03-20
4412,CUST1498,21-08-2025,Belt,Accessories,5,3594.0,Bangalore,Male,61.0,2025-08-21
4412,CUST1498,21-08-2025,Jeans,Bottomwear,1,1004.0,Delhi,Male,32.0,2025-08-21
4412,CUST1498,21-08-2025,Shorts,Bottomwear,2,1010.0,Thane,Female,51.0,2025-08-21
4412,CUST1498,21-08-2025,Sneakers,Footwear,4,1483.0,Thane,Female,29.0,2025-08-21
4413,CUST2916,25-01-2025,Hoodie,Topwear,5,1454.0,Mumbai,Female,31.0,2025-01-25
4413,CUST2916,25-01-2025,Cap,Accessories,5,2320.0,Mumbai,Female,54.0,2025-01-25
4413,CUST2916,25-01-2025,Handbag,Accessories,4,4313.0,Mumbai,Female,60.0,2025-01-25
4413,CUST2916,25-01-2025,Tie,Accessories,2,4929.0,Bangalore,Male,52.0,2025-01-25
4414,CUST1032,09-12-2024,Jacket,Outerwear,4,3718.0,Mumbai,Male,65.0,2024-12-09
4414,CUST1032,09-12-2024,Scarf,Accessories,4,3947.0,Pune,Female,54.0,2024-12-09
4415,CUST0344,02-09-2025,Tie,Accessories,4,4132.0,Nashik,Male,63.0,2025-09-02
4415,CUST0344,09-02-2025,Belt,Accessories,1,3615.0,Bangalore,Male,32.0,2025-02-09
4416,CUST1251,14-03-2025,Jacket,Outerwear,2,4785.0,Pune,Female,41.0,2025-03-14
4416,CUST1251,14-03-2025,Scarf,Accessories,1,3053.0,Thane,Female,59.0,2025-03-14
4417,CUST1292,28-04-2025,Socks,Footwear,4,3034.0,Thane,Male,24.0,2025-04-28
4417,CUST1292,28-04-2025,Belt,Accessories,4,1409.0,Pune,Male,43.0,2025-04-28
4417,CUST1292,28-04-2025,Scarf,Accessories,1,3447.0,Mumbai,Male,50.0,2025-04-28
4417,CUST1292,28-04-2025,Watch,Accessories,5,1549.0,Bangalore,Male,41.0,2025-04-28
4418,CUST0205,28-04-2025,Jacket,Outerwear,1,647.0,Delhi,Female,19.0,2025-04-28
4418,CUST0205,28-04-2025,Scarf,Accessories,1,3422.0,Bangalore,Male,38.0,2025-04-28
4418,CUST0205,28-04-2025,Jeans,Bottomwear,1,4874.0,Pune,Male,65.0,2025-04-28
4418,CUST0205,28-04-2025,Skirt,Women'S Wear,4,2632.0,Bangalore,Female,43.0,2025-04-28
4419,CUST0499,01-02-2025,Jeans,Bottomwear,2,4328.0,Mumbai,Male,42.0,2025-02-01
4419,CUST0499,01-02-2025,Belt,Accessories,5,2656.0,Nashik,Male,32.0,2025-02-01
4420,CUST0887,23-04-2025,Shirt,Topwear,1,4751.0,Pune,Male,29.0,2025-04-23
4420,CUST0887,23-04-2025,Tie,Accessories,1,3453.0,Thane,Male,41.0,2025-04-23
4420,CUST0887,23-04-2025,Scarf,Accessories,2,1029.0,Pune,Female,41.0,2025-04-23
4420,CUST0887,23-04-2025,Sneakers,Footwear,1,679.0,Mumbai,Male,56.0,2025-04-23
4421,CUST1372,18-06-2025,Skirt,Women'S Wear,1,378.0,Bangalore,Female,50.0,2025-06-18
4421,CUST1372,18-06-2025,Dress,Women'S Wear,3,3830.0,Mumbai,Female,38.0,2025-06-18
4421,CUST1372,18-06-2025,Cap,Accessories,3,4312.0,Pune,Female,35.0,2025-06-18
4421,CUST1372,18-06-2025,Scarf,Accessories,5,2440.0,Thane,Female,23.0,2025-06-18
4422,CUST1318,10-07-2024,Hoodie,Topwear,5,2397.0,Pune,Female,56.0,2024-07-10
4422,CUST1318,07-10-2024,Cap,Accessories,5,1723.0,Thane,Female,41.0,2024-10-07
4422,CUST1318,10-07-2024,Watch,Accessories,1,2362.0,Thane,Male,34.0,2024-07-10
4422,CUST1318,07-10-2024,Skirt,Women'S Wear,5,2865.0,Mumbai,Female,29.0,2024-10-07
4423,CUST2431,13-08-2024,Dress,Women'S Wear,1,588.0,Pune,Female,51.0,2024-08-13
4423,CUST2431,13-08-2024,Handbag,Accessories,1,2395.0,Mumbai,Male,41.0,2024-08-13
4424,CUST0904,01-01-2025,Hoodie,Topwear,4,2784.0,Thane,Male,55.0,2025-01-01
4424,CUST0904,01-01-2025,Cap,Accessories,4,4935.0,Pune,Female,41.0,2025-01-01
4425,CUST1663,23-02-2024,Hoodie,Topwear,4,4482.0,Pune,Female,29.0,2024-02-23
4425,CUST1663,23-02-2024,Cap,Accessories,1,1263.0,Pune,Female,32.0,2024-02-23
4426,CUST0921,24-05-2025,Hoodie,Topwear,3,2054.0,Mumbai,Female,36.0,2025-05-24
4426,CUST0921,24-05-2025,Cap,Accessories,1,1842.0,Bangalore,Female,37.0,2025-05-24
4426,CUST0921,24-05-2025,Scarf,Accessories,4,1678.0,Bangalore,Female,20.0,2025-05-24
4427,CUST0627,02-05-2025,Sneakers,Footwear,1,2303.0,Bangalore,Female,53.0,2025-05-02
4427,CUST0627,02-05-2025,Socks,Footwear,4,636.0,Bangalore,Female,24.0,2025-05-02
4427,CUST0627,05-02-2025,Tie,Accessories,2,2396.0,Nashik,Male,32.0,2025-02-05
4428,CUST1455,23-08-2024,Jeans,Bottomwear,1,1413.0,Pune,Female,45.0,2024-08-23
4428,CUST1455,23-08-2024,Belt,Accessories,5,4883.0,Mumbai,Female,51.0,2024-08-23
4428,CUST1455,23-08-2024,Dress,Women'S Wear,2,15999.0,Mumbai,Female,23.0,2024-08-23
4429,CUST0918,25-05-2024,Tie,Accessories,4,372.0,Nashik,Male,50.0,2024-05-25
4429,CUST0918,25-05-2024,Socks,Footwear,3,4989.0,Pune,Female,53.0,2024-05-25
4430,CUST1673,20-03-2024,Sneakers,Footwear,2,4465.0,Bangalore,Male,39.0,2024-03-20
4430,CUST1673,20-03-2024,Socks,Footwear,1,1799.0,Nashik,Female,50.0,2024-03-20
4430,CUST1673,20-03-2024,Hoodie,Topwear,1,3514.0,Pune,Female,62.0,2024-03-20
4430,CUST1673,20-03-2024,Scarf,Accessories,3,2658.0,Nashik,Female,61.0,2024-03-20
4431,CUST1603,04-05-2024,Dress,Women'S Wear,5,2493.0,Mumbai,Female,64.0,2024-05-04
4431,CUST1603,05-04-2024,Handbag,Accessories,4,2024.0,Bangalore,Female,34.0,2024-04-05
4431,CUST1603,04-05-2024,Hoodie,Topwear,1,1291.0,Delhi,Female,47.0,2024-05-04
4432,CUST2892,31-01-2025,T-Shirt,Topwear,5,2911.0,Mumbai,Male,28.0,2025-01-31
4432,CUST2892,31-01-2025,Skirt,Women'S Wear,1,3398.0,Mumbai,Female,53.0,2025-01-31
4433,CUST1810,31-07-2025,Dress,Women'S Wear,3,2343.0,Mumbai,Female,41.0,2025-07-31
4433,CUST1810,31-07-2025,Jeans,Bottomwear,1,2038.0,Pune,Female,33.0,2025-07-31
4434,CUST2640,18-01-2024,Tie,Accessories,4,3853.0,Nashik,Male,30.0,2024-01-18
4434,CUST2640,18-01-2024,Jeans,Bottomwear,3,2665.0,Pune,Male,20.0,2024-01-18
4435,CUST2155,11-04-2024,Dress,Women'S Wear,1,2843.0,Pune,Female,58.0,2024-04-11
4435,CUST2155,04-11-2024,Handbag,Accessories,2,3015.0,Thane,Female,64.0,2024-11-04
4435,CUST2155,04-11-2024,Skirt,Women'S Wear,2,900.0,Pune,Female,61.0,2024-11-04
4436,CUST0168,17-11-2024,Hoodie,Topwear,1,2791.0,Pune,Female,53.0,2024-11-17
4436,CUST0168,17-11-2024,Cap,Accessories,2,980.0,Mumbai,Female,29.0,2024-11-17
4437,CUST2524,29-06-2025,Shirt,Topwear,2,4987.0,Bangalore,Male,53.0,2025-06-29
4437,CUST2524,29-06-2025,Tie,Accessories,4,461.0,Nashik,Male,26.0,2025-06-29
4437,CUST2524,29-06-2025,Dress,Women'S Wear,4,951.0,Pune,Female,57.0,2025-06-29
4438,CUST0187,15-07-2024,Sneakers,Footwear,4,3305.0,Thane,Male,36.0,2024-07-15
4438,CUST0187,15-07-2024,Belt,Accessories,1,4468.0,Delhi,Male,21.0,2024-07-15
4438,CUST0187,15-07-2024,Tie,Accessories,1,1788.0,Pune,Male,18.0,2024-07-15
4439,CUST2315,30-11-2025,Dress,Women'S Wear,4,4625.0,Bangalore,Female,24.0,2025-11-30
4439,CUST2315,30-11-2025,Handbag,Accessories,3,4205.0,Nashik,Female,21.0,2025-11-30
4440,CUST1162,18-08-2024,Dress,Women'S Wear,1,4880.0,Delhi,Female,52.0,2024-08-18
4440,CUST1162,18-08-2024,Handbag,Accessories,5,4766.0,Delhi,Female,57.0,2024-08-18
4440,CUST1162,18-08-2024,Socks,Footwear,4,2205.0,Pune,Male,54.0,2024-08-18
4441,CUST1958,12-03-2025,Jacket,Outerwear,1,4555.0,Delhi,Male,36.0,2025-03-12
4441,CUST1958,03-12-2025,Scarf,Accessories,4,1059.0,Thane,Male,44.0,2025-12-03
4442,CUST0877,15-11-2024,Sneakers,Footwear,1,1796.0,Nashik,Female,56.0,2024-11-15
4442,CUST0877,15-11-2024,Socks,Footwear,5,3810.0,Thane,Male,26.0,2024-11-15
4442,CUST0877,15-11-2024,Cap,Accessories,3,4492.0,Thane,Male,48.0,2024-11-15
4443,CUST0711,06-11-2024,Shirt,Topwear,4,3517.0,Thane,Female,29.0,2024-11-06
4443,CUST0711,06-11-2024,Tie,Accessories,5,2204.0,Mumbai,Female,48.0,2024-11-06
4443,CUST0711,11-06-2024,Scarf,Accessories,3,1697.0,Pune,Male,50.0,2024-06-11
4444,CUST2699,08-11-2024,Hoodie,Topwear,1,2415.0,Mumbai,Female,26.0,2024-11-08
4444,CUST2699,08-11-2024,Socks,Footwear,5,810.0,Nashik,Female,41.0,2024-11-08
4445,CUST1891,19-11-2024,Hoodie,Topwear,1,2782.0,Nashik,Male,19.0,2024-11-19
4445,CUST1891,19-11-2024,Cap,Accessories,4,4235.0,Bangalore,Male,38.0,2024-11-19
4446,CUST2015,28-01-2024,Shirt,Topwear,3,3832.0,Pune,Female,49.0,2024-01-28
4446,CUST2015,28-01-2024,Tie,Accessories,1,776.0,Pune,Female,53.0,2024-01-28
4446,CUST2015,28-01-2024,Watch,Accessories,1,1144.0,Delhi,Male,41.0,2024-01-28
4447,CUST2027,04-08-2024,Hoodie,Topwear,4,4214.0,Delhi,Female,40.0,2024-08-04
4447,CUST2027,08-04-2024,Cap,Accessories,2,3660.0,Nashik,Male,23.0,2024-04-08
4447,CUST2027,08-04-2024,Tie,Accessories,2,3847.0,Thane,Female,35.0,2024-04-08
4448,CUST0165,27-08-2024,Dress,Women'S Wear,4,2596.0,Delhi,Female,43.0,2024-08-27
4448,CUST0165,27-08-2024,Handbag,Accessories,4,1337.0,Mumbai,Male,51.0,2024-08-27
4448,CUST0165,27-08-2024,Jacket,Outerwear,3,3149.0,Pune,Male,65.0,2024-08-27
4449,CUST1829,01-10-2025,Jacket,Outerwear,4,663.0,Nashik,Female,50.0,2025-10-01
4449,CUST1829,10-01-2025,Scarf,Accessories,2,729.0,Mumbai,Female,35.0,2025-01-10
4450,CUST1769,15-06-2024,Shirt,Topwear,2,2932.0,Delhi,Female,47.0,2024-06-15
4450,CUST1769,15-06-2024,Tie,Accessories,1,1260.0,Pune,Female,38.0,2024-06-15
4451,CUST0820,05-11-2025,Dress,Women'S Wear,5,1340.0,Nashik,Female,50.0,2025-11-05
4451,CUST0820,11-05-2025,Handbag,Accessories,2,4045.0,Thane,Male,46.0,2025-05-11
4451,CUST0820,11-05-2025,Tie,Accessories,5,3507.0,Thane,Male,54.0,2025-05-11
4452,CUST1510,11-12-2025,Sneakers,Footwear,5,426.0,Nashik,Female,42.0,2025-12-11
4452,CUST1510,11-12-2025,Socks,Footwear,1,3276.0,Nashik,Male,32.0,2025-12-11
4452,CUST1510,11-12-2025,Skirt,Women'S Wear,5,4407.0,Thane,Female,50.0,2025-12-11
4453,CUST2805,18-03-2025,Hoodie,Topwear,4,416.0,Delhi,Female,58.0,2025-03-18
4453,CUST2805,18-03-2025,Tie,Accessories,1,2549.0,Nashik,Female,62.0,2025-03-18
4453,CUST2805,18-03-2025,Watch,Accessories,1,3617.0,Pune,Male,21.0,2025-03-18
4454,CUST0192,31-12-2025,Hoodie,Topwear,5,1674.0,Mumbai,Male,58.0,2025-12-31
4454,CUST0192,31-12-2025,Jeans,Bottomwear,1,2594.0,Mumbai,Female,42.0,2025-12-31
4454,CUST0192,31-12-2025,Sneakers,Footwear,2,2696.0,Delhi,Female,41.0,2025-12-31
4455,CUST1791,11-11-2024,Dress,Women'S Wear,3,2987.0,Delhi,Female,33.0,2024-11-11
4455,CUST1791,11-11-2024,Handbag,Accessories,1,2008.0,Pune,Male,63.0,2024-11-11
4455,CUST1791,11-11-2024,Shorts,Bottomwear,1,24999.0,Mumbai,Female,38.0,2024-11-11
4456,CUST1504,17-01-2025,Jacket,Outerwear,4,569.0,Mumbai,Male,57.0,2025-01-17
4456,CUST1504,17-01-2025,Scarf,Accessories,4,3750.0,Pune,Male,27.0,2025-01-17
4457,CUST1658,25-11-2025,Shirt,Topwear,2,743.0,Bangalore,Male,41.0,2025-11-25
4457,CUST1658,25-11-2025,Tie,Accessories,3,672.0,Nashik,Female,33.0,2025-11-25
4457,CUST1658,25-11-2025,Dress,Women'S Wear,5,3867.0,Pune,Female,51.0,2025-11-25
4457,CUST1658,25-11-2025,Watch,Accessories,2,2485.0,Nashik,Female,41.0,2025-11-25
4458,CUST1678,04-03-2024,Jacket,Outerwear,4,4171.0,Delhi,Female,24.0,2024-03-04
4458,CUST1678,03-04-2024,Sneakers,Footwear,4,658.0,Pune,Female,53.0,2024-04-03
4458,CUST1678,04-03-2024,Shirt,Topwear,5,2567.0,Thane,Female,51.0,2024-03-04
4459,CUST1337,30-11-2025,Belt,Accessories,2,2306.0,Bangalore,Female,32.0,2025-11-30
4459,CUST1337,30-11-2025,Hoodie,Topwear,4,3567.0,Thane,Male,22.0,2025-11-30
4459,CUST1337,30-11-2025,Jeans,Bottomwear,5,4149.0,Pune,Female,56.0,2025-11-30
4460,CUST0044,15-02-2024,Dress,Women'S Wear,3,469.0,Thane,Female,23.0,2024-02-15
4460,CUST0044,15-02-2024,Handbag,Accessories,5,1390.0,Thane,Male,33.0,2024-02-15
4461,CUST0567,31-12-2024,Jeans,Bottomwear,4,1392.0,Mumbai,Male,65.0,2024-12-31
4461,CUST0567,31-12-2024,Belt,Accessories,3,2777.0,Bangalore,Male,44.0,2024-12-31
4462,CUST1062,19-09-2024,Jacket,Outerwear,3,1594.0,Pune,Male,59.0,2024-09-19
4462,CUST1062,19-09-2024,Scarf,Accessories,1,2856.0,Thane,Male,60.0,2024-09-19
4462,CUST1062,19-09-2024,Watch,Accessories,5,309.0,Delhi,Male,59.0,2024-09-19
4463,CUST1172,05-02-2024,Jeans,Bottomwear,4,2885.0,Thane,Female,53.0,2024-02-05
4463,CUST1172,02-05-2024,Dress,Women'S Wear,2,4472.0,Pune,Female,51.0,2024-05-02
4463,CUST1172,02-05-2024,Shirt,Topwear,1,823.0,Bangalore,Male,59.0,2024-05-02
4463,CUST1172,05-02-2024,Shorts,Bottomwear,4,2482.0,Delhi,Female,31.0,2024-02-05
4464,CUST0700,11-06-2025,Belt,Accessories,5,3207.0,Pune,Female,49.0,2025-06-11
4464,CUST0700,11-06-2025,Tie,Accessories,3,2006.0,Mumbai,Female,22.0,2025-06-11
4464,CUST0700,11-06-2025,Jeans,Bottomwear,4,1868.0,Pune,Female,46.0,2025-06-11
4465,CUST2041,13-06-2024,Jeans,Bottomwear,5,3652.0,Mumbai,Female,20.0,2024-06-13
4465,CUST2041,13-06-2024,Belt,Accessories,3,3357.0,Mumbai,Female,41.0,2024-06-13
4465,CUST2041,13-06-2024,Jacket,Outerwear,5,1198.0,Bangalore,Male,41.0,2024-06-13
4465,CUST2041,13-06-2024,Cap,Accessories,4,2709.0,Bangalore,Female,45.0,2024-06-13
4466,CUST2655,29-11-2024,Hoodie,Topwear,2,3470.0,Nashik,Female,61.0,2024-11-29
4466,CUST2655,29-11-2024,Cap,Accessories,2,4248.0,Mumbai,Male,28.0,2024-11-29
4466,CUST2655,29-11-2024,Handbag,Accessories,4,3555.0,Bangalore,Male,30.0,2024-11-29
4467,CUST2619,13-08-2024,Jacket,Outerwear,2,2442.0,Nashik,Female,34.0,2024-08-13
4467,CUST2619,13-08-2024,Scarf,Accessories,1,2024.0,Delhi,Male,59.0,2024-08-13
4468,CUST2074,29-12-2025,Jacket,Outerwear,4,4925.0,Nashik,Male,55.0,2025-12-29
4468,CUST2074,29-12-2025,Scarf,Accessories,5,1821.0,Pune,Female,57.0,2025-12-29
4468,CUST2074,29-12-2025,Shirt,Topwear,5,3060.0,Nashik,Male,27.0,2025-12-29
4469,CUST1448,22-01-2025,Jacket,Outerwear,1,2596.0,Delhi,Female,37.0,2025-01-22
4469,CUST1448,22-01-2025,Watch,Accessories,5,717.0,Delhi,Male,31.0,2025-01-22
4469,CUST1448,22-01-2025,Handbag,Accessories,1,1269.0,Nashik,Male,56.0,2025-01-22
4470,CUST1822,26-11-2024,Belt,Accessories,3,3589.0,Thane,Female,24.0,2024-11-26
4470,CUST1822,26-11-2024,Shorts,Bottomwear,5,1082.0,Mumbai,Male,59.0,2024-11-26
4471,CUST0663,22-01-2024,T-Shirt,Topwear,5,4709.0,Mumbai,Male,29.0,2024-01-22
4471,CUST0663,22-01-2024,Jacket,Outerwear,4,727.0,Delhi,Male,30.0,2024-01-22
4471,CUST0663,22-01-2024,Sneakers,Footwear,1,879.0,Bangalore,Male,20.0,2024-01-22
4471,CUST0663,22-01-2024,Dress,Women'S Wear,2,24999.0,Bangalore,Female,23.0,2024-01-22
4472,CUST0532,12-08-2024,Jacket,Outerwear,3,808.0,Delhi,Male,57.0,2024-08-12
4472,CUST0532,08-12-2024,Scarf,Accessories,2,1567.0,Delhi,Female,52.0,2024-12-08
4473,CUST2587,02-03-2024,Shirt,Topwear,4,1312.0,Mumbai,Male,24.0,2024-03-02
4473,CUST2587,02-03-2024,Shorts,Bottomwear,3,1621.0,Nashik,Male,62.0,2024-03-02
4473,CUST2587,02-03-2024,Hoodie,Topwear,2,845.0,Pune,Male,47.0,2024-03-02
4473,CUST2587,02-03-2024,Handbag,Accessories,3,1185.0,Delhi,Male,43.0,2024-03-02
4474,CUST2107,03-01-2025,Cap,Accessories,5,99999.0,Nashik,Female,58.0,2025-01-03
4474,CUST2107,03-01-2025,Jeans,Bottomwear,1,4979.0,Mumbai,Female,32.0,2025-01-03
4475,CUST2509,28-10-2025,Shirt,Topwear,5,1699.0,Nashik,Male,55.0,2025-10-28
4475,CUST2509,28-10-2025,Tie,Accessories,5,2327.0,Delhi,Female,41.0,2025-10-28
4475,CUST2509,28-10-2025,Jeans,Bottomwear,3,4536.0,Delhi,Female,41.0,2025-10-28
4475,CUST2509,28-10-2025,Shorts,Bottomwear,2,498.0,Delhi,Male,63.0,2025-10-28
4476,CUST1542,27-01-2024,Hoodie,Topwear,4,347.0,Thane,Male,41.0,2024-01-27
4476,CUST1542,27-01-2024,Scarf,Accessories,5,4113.0,Thane,Female,58.0,2024-01-27
4477,CUST2941,03-09-2025,Jeans,Bottomwear,2,2525.0,Nashik,Male,57.0,2025-09-03
