TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Quantity_Norm,UnitPrice_Norm,Age_Norm,Clusters,Age_Bin,Age_Group,Total_Spend,Purchase_Year,Purchase_Month,Season,Cluster_Label_Desc
4329,CUST0389,29-07-2025,Shirt,Topwear,4,696.0,Delhi,Male,26,0.75,0.1392557022809123,0.1917808219178082,0,Adults,18-29,2784.0,2025,7,Monsoon,Frequent Buyers
4330,CUST0983,21-10-2024,Handbag,Accessories,4,4683.0,Delhi,Male,39,0.75,0.9369747899159664,0.3698630136986301,0,Seniors,30-44,18732.0,2024,10,Autumn,Frequent Buyers
4330,CUST0983,21-10-2024,Socks,Footwear,3,3848.0,Delhi,Female,55,0.5,0.7699079631852741,0.589041095890411,1,Seniors,45-59,11544.0,2024,10,Autumn,Premium Buyers
4331,CUST0079,06-09-2025,Hoodie,Topwear,5,2596.0,Pune,Male,57,1.0,0.5194077631052421,0.6164383561643836,0,Seniors,45-59,12980.0,2025,9,Autumn,Frequent Buyers
4331,CUST0079,06-09-2025,Cap,Accessories,5,4872.0,Thane,Male,49,1.0,0.9747899159663864,0.5068493150684932,0,Seniors,45-59,24360.0,2025,9,Autumn,Frequent Buyers
4332,CUST2418,18-08-2024,Dress,Women'S Wear,2,2908.0,Nashik,Female,18,0.25,0.5818327330932372,0.0821917808219178,1,Teenagers,18-29,5816.0,2024,8,Monsoon,Premium Buyers
4332,CUST2418,18-08-2024,Handbag,Accessories,1,961.0,Thane,Female,41,0.0,0.1922769107643057,0.3972602739726027,2,Seniors,30-44,961.0,2024,8,Monsoon,Budget Buyers
4332,CUST2418,18-08-2024,Sneakers,Footwear,3,1908.0,Pune,Female,37,0.5,0.3817527010804322,0.3424657534246575,2,Seniors,30-44,5724.0,2024,8,Monsoon,Budget Buyers
4333,CUST0013,20-02-2024,Hoodie,Topwear,1,4800.0,Pune,Male,40,0.0,0.9603841536614646,0.3835616438356164,1,Seniors,30-44,4800.0,2024,2,Winter,Premium Buyers
4333,CUST0013,20-02-2024,Cap,Accessories,4,3371.0,Mumbai,Female,41,0.75,0.6744697879151661,0.3972602739726027,0,Seniors,30-44,13484.0,2024,2,Winter,Frequent Buyers
4333,CUST0013,20-02-2024,Tie,Accessories,1,553.0,Mumbai,Male,27,0.0,0.1106442577030812,0.2054794520547945,2,Adults,18-29,553.0,2024,2,Winter,Budget Buyers
4334,CUST0873,10-09-2025,Jacket,Outerwear,3,1065.0,Delhi,Male,29,0.5,0.2130852340936374,0.2328767123287671,2,Adults,18-29,3195.0,2025,9,Autumn,Budget Buyers
4334,CUST0873,10-09-2025,Socks,Footwear,3,4245.0,Pune,Female,28,0.5,0.8493397358943577,0.2191780821917808,1,Adults,18-29,12735.0,2025,9,Autumn,Premium Buyers
4334,CUST0873,09-10-2025,Scarf,Accessories,1,989.0,Bangalore,Male,43,0.0,0.1978791516606642,0.4246575342465753,2,Seniors,30-44,989.0,2025,10,Autumn,Budget Buyers
4335,CUST1516,08-09-2024,Jacket,Outerwear,4,1907.0,Bangalore,Male,37,0.75,0.3815526210484193,0.3424657534246575,0,Seniors,30-44,7628.0,2024,9,Autumn,Frequent Buyers
4335,CUST1516,08-09-2024,Scarf,Accessories,4,587.0,Mumbai,Female,58,0.75,0.1174469787915166,0.6301369863013698,0,Seniors,45-59,2348.0,2024,9,Autumn,Frequent Buyers
4335,CUST1516,08-09-2024,Cap,Accessories,5,2894.0,Delhi,Female,43,1.0,0.579031612645058,0.4246575342465753,0,Seniors,30-44,14470.0,2024,9,Autumn,Frequent Buyers
4336,CUST1011,04-03-2024,Dress,Women'S Wear,5,3609.0,Bangalore,Female,24,1.0,0.7220888355342137,0.1643835616438356,0,Adults,18-29,18045.0,2024,3,Summer,Frequent Buyers
4336,CUST1011,03-04-2024,Handbag,Accessories,4,3780.0,Nashik,Female,29,0.75,0.7563025210084033,0.2328767123287671,0,Adults,18-29,15120.0,2024,4,Summer,Frequent Buyers
4336,CUST1011,03-04-2024,Belt,Accessories,4,2458.0,Mumbai,Male,46,0.75,0.491796718687475,0.4657534246575342,0,Seniors,45-59,9832.0,2024,4,Summer,Frequent Buyers
4337,CUST0422,06-07-2025,Jeans,Bottomwear,1,4261.0,Bangalore,Female,18,0.0,0.8525410164065627,0.0821917808219178,1,Teenagers,18-29,4261.0,2025,7,Monsoon,Premium Buyers
4337,CUST0422,06-07-2025,Watch,Accessories,1,2190.0,Pune,Male,54,0.0,0.4381752701080432,0.5753424657534246,2,Seniors,45-59,2190.0,2025,7,Monsoon,Budget Buyers
4338,CUST2470,25-07-2024,Dress,Women'S Wear,5,4589.0,Pune,Female,44,1.0,0.9181672669067628,0.4383561643835616,0,Seniors,30-44,22945.0,2024,7,Monsoon,Frequent Buyers
4338,CUST2470,25-07-2024,Tie,Accessories,3,1802.0,Pune,Male,24,0.5,0.3605442176870748,0.1643835616438356,2,Adults,18-29,5406.0,2024,7,Monsoon,Budget Buyers
4338,CUST2470,25-07-2024,Hoodie,Topwear,1,2796.0,Thane,Female,40,0.0,0.5594237695078031,0.3835616438356164,1,Seniors,30-44,2796.0,2024,7,Monsoon,Premium Buyers
4339,CUST0927,29-06-2025,Jeans,Bottomwear,5,4499.0,Pune,Male,41,1.0,0.9001600640256102,0.3972602739726027,0,Seniors,30-44,22495.0,2025,6,Monsoon,Frequent Buyers
4339,CUST0927,29-06-2025,Belt,Accessories,5,1113.0,Pune,Female,41,1.0,0.2226890756302521,0.3972602739726027,0,Seniors,30-44,5565.0,2025,6,Monsoon,Frequent Buyers
4339,CUST0927,29-06-2025,Socks,Footwear,2,1657.0,Pune,Female,24,0.25,0.3315326130452181,0.1643835616438356,2,Adults,18-29,3314.0,2025,6,Monsoon,Budget Buyers
4340,CUST2338,22-05-2025,Skirt,Women'S Wear,3,4848.0,Delhi,Female,33,0.5,0.9699879951980792,0.2876712328767123,1,Adults,30-44,14544.0,2025,5,Summer,Premium Buyers
4340,CUST2338,22-05-2025,T-Shirt,Topwear,3,1319.0,Bangalore,Male,42,0.5,0.26390556222489,0.410958904109589,2,Seniors,30-44,3957.0,2025,5,Summer,Budget Buyers
4340,CUST2338,22-05-2025,Shirt,Topwear,1,451.0,Mumbai,Male,23,0.0,0.0902360944377751,0.1506849315068493,2,Adults,18-29,451.0,2025,5,Summer,Budget Buyers
4341,CUST0087,20-11-2025,Jacket,Outerwear,4,514.0,Delhi,Female,25,0.75,0.1028411364545818,0.1780821917808219,0,Adults,18-29,2056.0,2025,11,Autumn,Frequent Buyers
4341,CUST0087,20-11-2025,Scarf,Accessories,4,2596.0,Bangalore,Male,48,0.75,0.5194077631052421,0.4931506849315068,0,Seniors,45-59,10384.0,2025,11,Autumn,Frequent Buyers
4342,CUST0789,18-03-2025,Shirt,Topwear,2,556.0,Mumbai,Male,65,0.25,0.1112444977991196,0.726027397260274,2,Old People,60+,1112.0,2025,3,Summer,Budget Buyers
4342,CUST0789,18-03-2025,Tie,Accessories,4,3053.0,Nashik,Female,37,0.75,0.6108443377350941,0.3424657534246575,0,Seniors,30-44,12212.0,2025,3,Summer,Frequent Buyers
4342,CUST0789,18-03-2025,Jacket,Outerwear,4,1003.0,Mumbai,Male,36,0.75,0.2006802721088435,0.3287671232876712,0,Seniors,30-44,4012.0,2025,3,Summer,Frequent Buyers
4343,CUST0309,28-11-2025,Jacket,Outerwear,1,1699.0,Mumbai,Female,53,0.0,0.3399359743897559,0.5616438356164384,2,Seniors,45-59,1699.0,2025,11,Autumn,Budget Buyers
4343,CUST0309,28-11-2025,Scarf,Accessories,4,1793.0,Nashik,Female,41,0.75,0.3587434973989596,0.3972602739726027,0,Seniors,30-44,7172.0,2025,11,Autumn,Frequent Buyers
4344,CUST0864,09-09-2025,Jacket,Outerwear,3,2408.0,Thane,Male,46,0.5,0.4817927170868347,0.4657534246575342,2,Seniors,45-59,7224.0,2025,9,Autumn,Budget Buyers
4344,CUST0864,09-09-2025,Scarf,Accessories,4,2596.0,Pune,Male,47,0.75,0.5194077631052421,0.4794520547945205,0,Seniors,45-59,10384.0,2025,9,Autumn,Frequent Buyers
4344,CUST0864,09-09-2025,Hoodie,Topwear,4,3127.0,Thane,Male,42,0.75,0.6256502601040416,0.410958904109589,0,Seniors,30-44,12508.0,2025,9,Autumn,Frequent Buyers
4344,CUST0864,09-09-2025,Sneakers,Footwear,4,1334.0,Nashik,Male,30,0.75,0.266906762705082,0.2465753424657534,0,Adults,30-44,5336.0,2025,9,Autumn,Frequent Buyers
4345,CUST2675,24-04-2024,Hoodie,Topwear,2,3742.0,Pune,Male,24,0.25,0.7486994797919168,0.1643835616438356,1,Adults,18-29,7484.0,2024,4,Summer,Premium Buyers
4345,CUST2675,24-04-2024,Skirt,Women'S Wear,4,896.0,Delhi,Female,30,0.75,0.1792717086834734,0.2465753424657534,0,Adults,30-44,3584.0,2024,4,Summer,Frequent Buyers
4345,CUST2675,24-04-2024,Handbag,Accessories,4,2944.0,Thane,Male,24,0.75,0.5890356142456983,0.1643835616438356,0,Adults,18-29,11776.0,2024,4,Summer,Frequent Buyers
4346,CUST1520,04-11-2025,Jacket,Outerwear,1,966.0,Pune,Male,38,0.0,0.1932773109243697,0.3561643835616438,2,Seniors,30-44,966.0,2025,11,Autumn,Budget Buyers
4346,CUST1520,11-04-2025,Scarf,Accessories,2,1161.0,Mumbai,Female,41,0.25,0.2322929171668667,0.3972602739726027,2,Seniors,30-44,2322.0,2025,4,Summer,Budget Buyers
4346,CUST1520,04-11-2025,Jeans,Bottomwear,2,1017.0,Thane,Male,60,0.25,0.2034813925570228,0.6575342465753424,2,Old People,60+,2034.0,2025,11,Autumn,Budget Buyers
4347,CUST2430,29-10-2025,Jacket,Outerwear,1,2348.0,Mumbai,Female,37,0.0,0.4697879151660664,0.3424657534246575,2,Seniors,30-44,2348.0,2025,10,Autumn,Budget Buyers
4347,CUST2430,29-10-2025,Scarf,Accessories,1,2279.0,Pune,Female,34,0.0,0.4559823929571828,0.3013698630136986,2,Adults,30-44,2279.0,2025,10,Autumn,Budget Buyers
4347,CUST2430,29-10-2025,Dress,Women'S Wear,2,3304.0,Nashik,Female,49,0.25,0.6610644257703081,0.5068493150684932,1,Seniors,45-59,6608.0,2025,10,Autumn,Premium Buyers
4348,CUST0794,18-06-2025,Dress,Women'S Wear,3,1594.0,Nashik,Female,38,0.5,0.3189275710284113,0.3561643835616438,2,Seniors,30-44,4782.0,2025,6,Monsoon,Budget Buyers
4348,CUST0794,18-06-2025,Handbag,Accessories,5,3350.0,Mumbai,Female,59,1.0,0.6702681072428972,0.6438356164383562,0,Seniors,45-59,16750.0,2025,6,Monsoon,Frequent Buyers
4348,CUST0794,18-06-2025,Jacket,Outerwear,4,4491.0,Pune,Female,26,0.75,0.8985594237695078,0.1917808219178082,0,Adults,18-29,17964.0,2025,6,Monsoon,Frequent Buyers
4348,CUST0794,18-06-2025,Skirt,Women'S Wear,4,2822.0,Pune,Female,41,0.75,0.564625850340136,0.3972602739726027,0,Seniors,30-44,11288.0,2025,6,Monsoon,Frequent Buyers
4349,CUST2559,26-11-2024,Shirt,Topwear,1,3899.0,Bangalore,Female,19,0.0,0.7801120448179272,0.0958904109589041,1,Teenagers,18-29,3899.0,2024,11,Autumn,Premium Buyers
4349,CUST2559,26-11-2024,Tie,Accessories,5,3383.0,Pune,Male,28,1.0,0.6768707482993197,0.2191780821917808,0,Adults,18-29,16915.0,2024,11,Autumn,Frequent Buyers
4349,CUST2559,26-11-2024,Scarf,Accessories,3,2830.0,Bangalore,Male,30,0.5,0.5662264905962385,0.2465753424657534,1,Adults,30-44,8490.0,2024,11,Autumn,Premium Buyers
4350,CUST2147,20-03-2024,Jeans,Bottomwear,3,1672.0,Nashik,Male,60,0.5,0.3345338135254102,0.6575342465753424,2,Old People,60+,5016.0,2024,3,Summer,Budget Buyers
4350,CUST2147,20-03-2024,Belt,Accessories,5,626.0,Delhi,Female,41,1.0,0.125250100040016,0.3972602739726027,0,Seniors,30-44,3130.0,2024,3,Summer,Frequent Buyers
4350,CUST2147,20-03-2024,Sneakers,Footwear,2,935.0,Bangalore,Female,64,0.25,0.1870748299319728,0.7123287671232876,2,Old People,60+,1870.0,2024,3,Summer,Budget Buyers
4351,CUST0156,28-01-2025,Jeans,Bottomwear,4,2851.0,Delhi,Male,25,0.75,0.5704281712685074,0.1780821917808219,0,Adults,18-29,11404.0,2025,1,Winter,Frequent Buyers
4351,CUST0156,28-01-2025,Tie,Accessories,1,408.0,Thane,Male,31,0.0,0.0816326530612244,0.2602739726027397,2,Adults,30-44,408.0,2025,1,Winter,Budget Buyers
4352,CUST0040,18-12-2024,Shirt,Topwear,4,4653.0,Nashik,Female,57,0.75,0.9309723889555822,0.6164383561643836,0,Seniors,45-59,18612.0,2024,12,Winter,Frequent Buyers
4352,CUST0040,18-12-2024,Tie,Accessories,4,3156.0,Mumbai,Female,21,0.75,0.631452581032413,0.1232876712328767,0,Adults,18-29,12624.0,2024,12,Winter,Frequent Buyers
4353,CUST0544,14-07-2025,Sneakers,Footwear,3,3648.0,Pune,Male,62,0.5,0.7298919567827131,0.684931506849315,1,Old People,60+,10944.0,2025,7,Monsoon,Premium Buyers
4353,CUST0544,14-07-2025,Socks,Footwear,2,3163.0,Nashik,Male,28,0.25,0.6328531412565026,0.2191780821917808,1,Adults,18-29,6326.0,2025,7,Monsoon,Premium Buyers
4353,CUST0544,14-07-2025,Belt,Accessories,1,2596.0,Bangalore,Female,27,0.0,0.5194077631052421,0.2054794520547945,2,Adults,18-29,2596.0,2025,7,Monsoon,Budget Buyers
4354,CUST0720,24-09-2024,Hoodie,Topwear,2,3122.0,Pune,Male,39,0.25,0.6246498599439776,0.3698630136986301,1,Seniors,30-44,6244.0,2024,9,Autumn,Premium Buyers
4354,CUST0720,24-09-2024,Cap,Accessories,5,2471.0,Bangalore,Male,31,1.0,0.4943977591036415,0.2602739726027397,0,Adults,30-44,12355.0,2024,9,Autumn,Frequent Buyers
4355,CUST2895,19-03-2024,Dress,Women'S Wear,1,3805.0,Bangalore,Female,59,0.0,0.7613045218087235,0.6438356164383562,1,Seniors,45-59,3805.0,2024,3,Summer,Premium Buyers
4355,CUST2895,19-03-2024,Handbag,Accessories,3,3550.0,Pune,Female,21,0.5,0.7102841136454582,0.1232876712328767,1,Adults,18-29,10650.0,2024,3,Summer,Premium Buyers
4356,CUST1429,27-01-2025,Shirt,Topwear,2,1418.0,Thane,Female,44,0.25,0.2837134853941576,0.4383561643835616,2,Seniors,30-44,2836.0,2025,1,Winter,Budget Buyers
4356,CUST1429,27-01-2025,Tie,Accessories,2,705.0,Bangalore,Male,49,0.25,0.1410564225690276,0.5068493150684932,2,Seniors,45-59,1410.0,2025,1,Winter,Budget Buyers
4357,CUST1119,24-12-2025,Jacket,Outerwear,2,4155.0,Pune,Male,22,0.25,0.8313325330132053,0.136986301369863,1,Adults,18-29,8310.0,2025,12,Winter,Premium Buyers
4357,CUST1119,24-12-2025,Scarf,Accessories,5,3288.0,Pune,Male,44,1.0,0.6578631452581032,0.4383561643835616,0,Seniors,30-44,16440.0,2025,12,Winter,Frequent Buyers
4357,CUST1119,24-12-2025,Jeans,Bottomwear,3,2596.0,Thane,Male,29,0.5,0.5194077631052421,0.2328767123287671,2,Adults,18-29,7788.0,2025,12,Winter,Budget Buyers
4358,CUST0836,10-05-2025,Tie,Accessories,2,2339.0,Thane,Female,53,0.25,0.4679871948779512,0.5616438356164384,2,Seniors,45-59,4678.0,2025,5,Summer,Budget Buyers
4358,CUST0836,05-10-2025,Cap,Accessories,3,1504.0,Nashik,Male,24,0.5,0.3009203681472589,0.1643835616438356,2,Adults,18-29,4512.0,2025,10,Autumn,Budget Buyers
4358,CUST0836,05-10-2025,Scarf,Accessories,1,2180.0,Bangalore,Male,27,0.0,0.4361744697879152,0.2054794520547945,2,Adults,18-29,2180.0,2025,10,Autumn,Budget Buyers
4358,CUST0836,10-05-2025,Jeans,Bottomwear,3,978.0,Bangalore,Female,63,0.5,0.1956782713085234,0.6986301369863014,2,Old People,60+,2934.0,2025,5,Summer,Budget Buyers
4359,CUST1028,29-10-2025,Dress,Women'S Wear,2,2284.0,Nashik,Female,60,0.25,0.4569827931172469,0.6575342465753424,2,Old People,60+,4568.0,2025,10,Autumn,Budget Buyers
4359,CUST1028,29-10-2025,Handbag,Accessories,4,3863.0,Thane,Male,20,0.75,0.7729091636654661,0.1095890410958904,0,Adults,18-29,15452.0,2025,10,Autumn,Frequent Buyers
4360,CUST2861,27-12-2025,Sneakers,Footwear,3,314.0,Thane,Female,21,0.5,0.0628251300520208,0.1232876712328767,2,Adults,18-29,942.0,2025,12,Winter,Budget Buyers
4360,CUST2861,27-12-2025,Socks,Footwear,4,969.0,Nashik,Male,41,0.75,0.1938775510204081,0.3972602739726027,0,Seniors,30-44,3876.0,2025,12,Winter,Frequent Buyers
4361,CUST1650,08-01-2024,Shirt,Topwear,4,1803.0,Nashik,Female,36,0.75,0.3607442977190876,0.3287671232876712,0,Seniors,30-44,7212.0,2024,1,Winter,Frequent Buyers
4361,CUST1650,01-08-2024,Tie,Accessories,3,654.0,Nashik,Female,49,0.5,0.1308523409363745,0.5068493150684932,2,Seniors,45-59,1962.0,2024,8,Monsoon,Budget Buyers
4362,CUST0787,06-02-2025,Sneakers,Footwear,2,2406.0,Thane,Male,55,0.25,0.4813925570228091,0.589041095890411,2,Seniors,45-59,4812.0,2025,2,Winter,Budget Buyers
4362,CUST0787,06-02-2025,Socks,Footwear,2,2499.0,Mumbai,Male,65,0.25,0.5,0.726027397260274,2,Old People,60+,4998.0,2025,2,Winter,Budget Buyers
4363,CUST2708,19-04-2024,Dress,Women'S Wear,3,357.0,Delhi,Female,53,0.5,0.0714285714285714,0.5616438356164384,2,Seniors,45-59,1071.0,2024,4,Summer,Budget Buyers
4363,CUST2708,19-04-2024,Handbag,Accessories,5,2121.0,Mumbai,Male,12,1.0,0.4243697478991596,0.0,0,Teenagers,18-29,10605.0,2024,4,Summer,Frequent Buyers
4364,CUST0553,01-06-2025,Sneakers,Footwear,5,1406.0,Pune,Male,42,1.0,0.281312525010004,0.410958904109589,0,Seniors,30-44,7030.0,2025,6,Monsoon,Frequent Buyers
4364,CUST0553,06-01-2025,Socks,Footwear,1,3409.0,Mumbai,Male,52,0.0,0.6820728291316527,0.547945205479452,1,Seniors,45-59,3409.0,2025,1,Winter,Premium Buyers
4364,CUST0553,01-06-2025,Shirt,Topwear,3,3457.0,Nashik,Male,36,0.5,0.6916766706682673,0.3287671232876712,1,Seniors,30-44,10371.0,2025,6,Monsoon,Premium Buyers
4364,CUST0553,01-06-2025,Tie,Accessories,2,3409.0,Thane,Male,37,0.25,0.6820728291316527,0.3424657534246575,1,Seniors,30-44,6818.0,2025,6,Monsoon,Premium Buyers
4365,CUST2853,30-11-2024,Shirt,Topwear,2,3043.0,Delhi,Female,55,0.25,0.608843537414966,0.589041095890411,1,Seniors,45-59,6086.0,2024,11,Autumn,Premium Buyers
4365,CUST2853,30-11-2024,Tie,Accessories,5,4305.0,Delhi,Male,39,1.0,0.8613445378151261,0.3698630136986301,0,Seniors,30-44,21525.0,2024,11,Autumn,Frequent Buyers
4365,CUST2853,30-11-2024,Jeans,Bottomwear,3,655.0,Mumbai,Male,35,0.5,0.1310524209683873,0.3150684931506849,2,Adults,30-44,1965.0,2024,11,Autumn,Budget Buyers
4366,CUST1183,05-12-2025,Hoodie,Topwear,4,4360.0,Nashik,Male,27,0.75,0.8723489395758304,0.2054794520547945,0,Adults,18-29,17440.0,2025,12,Winter,Frequent Buyers
4366,CUST1183,12-05-2025,Cap,Accessories,1,3763.0,Thane,Male,52,0.0,0.7529011604641856,0.547945205479452,1,Seniors,45-59,3763.0,2025,5,Summer,Premium Buyers
4367,CUST0588,21-02-2025,Belt,Accessories,2,3189.0,Delhi,Female,52,0.25,0.6380552220888356,0.547945205479452,1,Seniors,45-59,6378.0,2025,2,Winter,Premium Buyers
4367,CUST0588,21-02-2025,Dress,Women'S Wear,3,3847.0,Nashik,Female,25,0.5,0.7697078831532613,0.1780821917808219,1,Adults,18-29,11541.0,2025,2,Winter,Premium Buyers
4367,CUST0588,21-02-2025,Hoodie,Topwear,2,2284.0,Pune,Female,19,0.25,0.4569827931172469,0.0958904109589041,2,Teenagers,18-29,4568.0,2025,2,Winter,Budget Buyers
4368,CUST1384,07-03-2024,Dress,Women'S Wear,2,2005.0,Pune,Female,26,0.25,0.4011604641856742,0.1917808219178082,2,Adults,18-29,4010.0,2024,3,Summer,Budget Buyers
4368,CUST1384,07-03-2024,Jacket,Outerwear,3,1529.0,Bangalore,Male,31,0.5,0.305922368947579,0.2602739726027397,2,Adults,30-44,4587.0,2024,3,Summer,Budget Buyers
4369,CUST1951,25-06-2024,Jeans,Bottomwear,1,2921.0,Mumbai,Female,47,0.0,0.5844337735094037,0.4794520547945205,1,Seniors,45-59,2921.0,2024,6,Monsoon,Premium Buyers
4369,CUST1951,25-06-2024,Belt,Accessories,4,3121.0,Bangalore,Female,62,0.75,0.6244497799119648,0.684931506849315,0,Old People,60+,12484.0,2024,6,Monsoon,Frequent Buyers
4370,CUST1018,21-03-2024,Shirt,Topwear,5,4375.0,Bangalore,Female,39,1.0,0.8753501400560224,0.3698630136986301,0,Seniors,30-44,21875.0,2024,3,Summer,Frequent Buyers
4370,CUST1018,21-03-2024,Tie,Accessories,4,2984.0,Pune,Female,51,0.75,0.5970388155262105,0.5342465753424658,0,Seniors,45-59,11936.0,2024,3,Summer,Frequent Buyers
4370,CUST1018,21-03-2024,Belt,Accessories,1,4332.0,Pune,Female,50,0.0,0.8667466986794717,0.5205479452054794,1,Seniors,45-59,4332.0,2024,3,Summer,Premium Buyers
4371,CUST2115,21-06-2025,Sneakers,Footwear,4,827.0,Thane,Male,19,0.75,0.1654661864745898,0.0958904109589041,0,Teenagers,18-29,3308.0,2025,6,Monsoon,Frequent Buyers
4371,CUST2115,21-06-2025,Socks,Footwear,3,2406.0,Delhi,Male,27,0.5,0.4813925570228091,0.2054794520547945,2,Adults,18-29,7218.0,2025,6,Monsoon,Budget Buyers
4372,CUST1459,12-03-2025,Hoodie,Topwear,4,3446.0,Nashik,Female,46,0.75,0.6894757903161265,0.4657534246575342,0,Seniors,45-59,13784.0,2025,3,Summer,Frequent Buyers
4372,CUST1459,12-03-2025,Cap,Accessories,2,786.0,Delhi,Female,46,0.25,0.1572629051620648,0.4657534246575342,2,Seniors,45-59,1572.0,2025,3,Summer,Budget Buyers
4372,CUST1459,12-03-2025,Shorts,Bottomwear,3,4878.0,Mumbai,Male,65,0.5,0.9759903961584634,0.726027397260274,1,Old People,60+,14634.0,2025,3,Summer,Premium Buyers
4373,CUST0848,27-04-2024,Dress,Women'S Wear,3,2840.0,Nashik,Female,38,0.5,0.5682272909163666,0.3561643835616438,1,Seniors,30-44,8520.0,2024,4,Summer,Premium Buyers
4373,CUST0848,27-04-2024,Handbag,Accessories,4,3447.0,Nashik,Female,54,0.75,0.6896758703481393,0.5753424657534246,0,Seniors,45-59,13788.0,2024,4,Summer,Frequent Buyers
4373,CUST0848,27-04-2024,Skirt,Women'S Wear,4,2232.0,Nashik,Female,37,0.75,0.446578631452581,0.3424657534246575,0,Seniors,30-44,8928.0,2024,4,Summer,Frequent Buyers
4373,CUST0848,27-04-2024,Scarf,Accessories,3,3564.0,Bangalore,Female,57,0.5,0.7130852340936374,0.6164383561643836,1,Seniors,45-59,10692.0,2024,4,Summer,Premium Buyers
4374,CUST0597,29-09-2024,Jeans,Bottomwear,1,1404.0,Nashik,Female,58,0.0,0.2809123649459784,0.6301369863013698,2,Seniors,45-59,1404.0,2024,9,Autumn,Budget Buyers
4374,CUST0597,29-09-2024,Belt,Accessories,1,4133.0,Nashik,Male,43,0.0,0.8269307723089235,0.4246575342465753,1,Seniors,30-44,4133.0,2024,9,Autumn,Premium Buyers
4374,CUST0597,29-09-2024,Shorts,Bottomwear,5,4176.0,Bangalore,Male,61,1.0,0.8355342136854742,0.6712328767123288,0,Old People,60+,20880.0,2024,9,Autumn,Frequent Buyers
4375,CUST1781,21-10-2024,Dress,Women'S Wear,4,4667.0,Delhi,Female,57,0.75,0.9337735094037616,0.6164383561643836,0,Seniors,45-59,18668.0,2024,10,Autumn,Frequent Buyers
4375,CUST1781,21-10-2024,Handbag,Accessories,5,627.0,Delhi,Female,49,1.0,0.1254501800720288,0.5068493150684932,0,Seniors,45-59,3135.0,2024,10,Autumn,Frequent Buyers
4376,CUST1738,14-01-2024,Watch,Accessories,2,686.0,Mumbai,Male,48,0.25,0.1372549019607843,0.4931506849315068,2,Seniors,45-59,1372.0,2024,1,Winter,Budget Buyers
4376,CUST1738,14-01-2024,Shirt,Topwear,3,1135.0,Nashik,Female,63,0.5,0.2270908363345338,0.6986301369863014,2,Old People,60+,3405.0,2024,1,Winter,Budget Buyers
4376,CUST1738,14-01-2024,Sneakers,Footwear,5,4503.0,Bangalore,Female,55,1.0,0.9009603841536614,0.589041095890411,0,Seniors,45-59,22515.0,2024,1,Winter,Frequent Buyers
4377,CUST1314,06-11-2024,T-Shirt,Topwear,5,2655.0,Nashik,Female,53,1.0,0.5312124849939976,0.5616438356164384,0,Seniors,45-59,13275.0,2024,11,Autumn,Frequent Buyers
4377,CUST1314,06-11-2024,Cap,Accessories,2,1034.0,Delhi,Male,59,0.25,0.2068827531012405,0.6438356164383562,2,Seniors,45-59,2068.0,2024,11,Autumn,Budget Buyers
4378,CUST1011,13-10-2025,Hoodie,Topwear,1,571.0,Bangalore,Female,46,0.0,0.1142456982793117,0.4657534246575342,2,Seniors,45-59,571.0,2025,10,Autumn,Budget Buyers
4378,CUST1011,13-10-2025,Cap,Accessories,2,2424.0,Thane,Female,24,0.25,0.4849939975990396,0.1643835616438356,2,Adults,18-29,4848.0,2025,10,Autumn,Budget Buyers
4378,CUST1011,13-10-2025,Dress,Women'S Wear,4,612.0,Thane,Female,37,0.75,0.1224489795918367,0.3424657534246575,0,Seniors,30-44,2448.0,2025,10,Autumn,Frequent Buyers
4379,CUST1990,20-10-2024,Watch,Accessories,5,3238.0,Thane,Female,21,1.0,0.647859143657463,0.1232876712328767,0,Adults,18-29,16190.0,2024,10,Autumn,Frequent Buyers
4379,CUST1990,20-10-2024,Dress,Women'S Wear,2,459.0,Nashik,Female,27,0.25,0.0918367346938775,0.2054794520547945,2,Adults,18-29,918.0,2024,10,Autumn,Budget Buyers
4379,CUST1990,20-10-2024,Tie,Accessories,2,2008.0,Delhi,Female,65,0.25,0.4017607042817127,0.726027397260274,2,Old People,60+,4016.0,2024,10,Autumn,Budget Buyers
4380,CUST2674,12-11-2025,Sneakers,Footwear,5,341.0,Bangalore,Female,52,1.0,0.0682272909163665,0.547945205479452,0,Seniors,45-59,1705.0,2025,11,Autumn,Frequent Buyers
4380,CUST2674,12-11-2025,Socks,Footwear,4,4961.0,Pune,Male,52,0.75,0.9925970388155262,0.547945205479452,0,Seniors,45-59,19844.0,2025,11,Autumn,Frequent Buyers
4381,CUST2142,08-06-2024,Sneakers,Footwear,4,4583.0,Pune,Female,33,0.75,0.916966786714686,0.2876712328767123,0,Adults,30-44,18332.0,2024,6,Monsoon,Frequent Buyers
4381,CUST2142,08-06-2024,Socks,Footwear,5,1318.0,Bangalore,Female,65,1.0,0.2637054821928771,0.726027397260274,0,Old People,60+,6590.0,2024,6,Monsoon,Frequent Buyers
